user_id,signup_date,city,age,acquisition_channel
647,2026-02-23,Jaipur,39,Referral
648,2026-01-18,Chennai,52,Google Ads
649,2026-03-19,Gurugram,37,Organic
650,2026-07-03,Chennai,45,Google Ads
651,2026-06-03,Jaipur,46,Instagram
652,2026-06-27,Chennai,55,Google Ads
653,2026-04-03,Mumbai,27,Organic
654,2026-06-18,Hyderabad,31,Organic
655,2026-01-12,Chennai,42,Referral
656,2026-04-21,Mumbai,21,Google Ads
657,2026-02-26,Gurugram,49,Instagram
658,2026-04-29,Bengaluru,43,Referral
659,2026-05-04,Mumbai,39,Instagram
660,2026-01-22,Mumbai,30,Instagram
661,2026-03-29,Jaipur,34,Instagram
662,2026-03-31,Jaipur,27,Instagram
663,2026-06-28,Jaipur,41,Google Ads
664,2026-01-12,Mumbai,22,Referral
665,2026-06-15,Mumbai,31,Referral
666,2026-07-09,Gurugram,54,Google Ads
667,2026-02-10,Hyderabad,48,Referral
668,2026-03-01,Chennai,32,Google Ads
669,2026-06-18,Chennai,46,Google Ads
670,2026-06-07,Gurugram,49,Organic
671,2026-04-10,Delhi,34,Google Ads
672,2026-07-12,Mumbai,27,Organic
673,2026-05-18,Bengaluru,44,Instagram
674,2026-04-28,Mumbai,37,Organic
675,2026-05-06,Hyderabad,45,Organic
676,2026-05-31,Mumbai,43,Instagram
677,2026-04-28,Bengaluru,40,Referral
678,2026-06-01,Mumbai,29,Instagram
679,2026-03-03,Pune,28,Google Ads
680,2026-06-27,Bengaluru,53,Instagram
681,2026-06-02,Bengaluru,45,Instagram
682,2026-05-05,Bengaluru,31,Instagram
683,2026-02-05,Bengaluru,41,Referral
684,2026-06-08,Delhi,43,Referral
685,2026-05-05,Bengaluru,33,Referral
686,2026-05-24,Jaipur,47,Organic
687,2026-04-17,Jaipur,52,Google Ads
688,2026-05-25,Delhi,35,Google Ads
689,2026-03-12,Gurugram,55,Google Ads
690,2026-07-19,Jaipur,52,Instagram
691,2026-01-29,Mumbai,38,Organic
692,2026-07-30,Hyderabad,55,Referral
693,2026-01-11,Jaipur,55,Google Ads
694,2026-04-19,Mumbai,36,Google Ads
695,2026-01-09,Jaipur,37,Instagram
696,2026-07-29,Mumbai,49,Referral
697,2026-01-31,Gurugram,34,Referral
698,2026-05-31,Hyderabad,48,Google Ads
699,2026-02-05,Gurugram,34,Referral
700,2026-05-26,Hyderabad,55,Google Ads
701,2026-05-18,Bengaluru,41,Referral
702,2026-03-16,Pune,38,Referral
703,2026-05-12,Mumbai,29,Referral
704,2026-07-21,Chennai,24,Referral
705,2026-06-17,Bengaluru,29,Google Ads
706,2026-07-02,Hyderabad,36,Organic
707,2026-06-23,Chennai,52,Google Ads
708,2026-06-11,Pune,47,Instagram
709,2026-01-20,Mumbai,46,Instagram
710,2026-03-13,Hyderabad,50,Referral
711,2026-03-25,Delhi,26,Organic
712,2026-04-28,Hyderabad,25,Organic
713,2026-04-12,Gurugram,48,Referral
714,2026-05-07,Pune,41,Referral
715,2026-03-28,Bengaluru,52,Organic
716,2026-06-24,Delhi,23,Google Ads
717,2026-07-20,Jaipur,22,Google Ads
718,2026-02-10,Jaipur,50,Google Ads
719,2026-04-20,Gurugram,29,Referral
720,2026-03-19,Bengaluru,38,Google Ads
721,2026-04-03,Pune,26,Instagram
722,2026-06-16,Bengaluru,24,Instagram
723,2026-03-20,Gurugram,48,Organic
724,2026-06-30,Mumbai,21,Google Ads
725,2026-01-20,Bengaluru,35,Instagram
726,2026-04-24,Delhi,21,Organic
727,2026-07-29,Mumbai,48,Organic
728,2026-05-03,Mumbai,35,Instagram
729,2026-07-07,Mumbai,27,Instagram
730,2026-03-18,Bengaluru,45,Organic
731,2026-07-12,Bengaluru,30,Google Ads
732,2026-05-25,Delhi,31,Instagram
733,2026-07-04,Gurugram,30,Referral
734,2026-06-07,Jaipur,34,Google Ads
735,2026-01-26,Bengaluru,28,Organic
736,2026-04-09,Hyderabad,48,Instagram
737,2026-02-05,Gurugram,38,Organic
738,2026-03-05,Pune,22,Referral
739,2026-06-18,Pune,34,Instagram
740,2026-05-11,Gurugram,46,Google Ads
741,2026-01-14,Gurugram,52,Instagram
742,2026-03-03,Jaipur,25,Instagram
743,2026-01-04,Hyderabad,41,Google Ads
744,2026-05-26,Chennai,44,Instagram
745,2026-02-14,Jaipur,25,Google Ads
746,2026-01-18,Delhi,37,Google Ads
747,2026-01-16,Chennai,53,Google Ads
748,2026-07-02,Chennai,48,Organic
749,2026-01-22,Bengaluru,38,Google Ads
750,2026-01-21,Gurugram,30,Instagram
751,2026-04-11,Mumbai,40,Organic
752,2026-07-06,Gurugram,24,Google Ads
753,2026-04-22,Mumbai,50,Organic
754,2026-01-15,Pune,32,Google Ads
755,2026-07-01,Bengaluru,21,Google Ads
756,2026-03-30,Pune,31,Instagram
757,2026-07-11,Pune,28,Organic
758,2026-01-08,Hyderabad,48,Google Ads
759,2026-01-17,Pune,25,Instagram
760,2026-05-11,Hyderabad,24,Instagram
761,2026-05-26,Bengaluru,44,Google Ads
762,2026-07-17,Mumbai,28,Google Ads
763,2026-05-11,Delhi,23,Referral
764,2026-01-04,Gurugram,23,Instagram
765,2026-04-09,Bengaluru,32,Referral
766,2026-01-10,Chennai,35,Instagram
767,2026-04-17,Hyderabad,38,Referral
768,2026-05-27,Hyderabad,28,Instagram
769,2026-01-14,Bengaluru,35,Referral
770,2026-01-12,Chennai,25,Referral
771,2026-03-14,Pune,41,Google Ads
772,2026-04-27,Delhi,44,Google Ads
773,2026-05-25,Pune,36,Instagram
774,2026-06-01,Jaipur,33,Organic
775,2026-05-20,Gurugram,30,Google Ads
776,2026-04-15,Delhi,35,Instagram
777,2026-06-12,Delhi,42,Google Ads
778,2026-06-18,Chennai,40,Google Ads
779,2026-05-16,Gurugram,47,Instagram
780,2026-01-16,Bengaluru,38,Google Ads
781,2026-03-01,Chennai,44,Instagram
782,2026-07-11,Mumbai,27,Instagram
783,2026-06-13,Chennai,25,Organic
784,2026-01-16,Chennai,29,Google Ads
785,2026-03-08,Hyderabad,46,Organic
786,2026-07-08,Hyderabad,41,Instagram
787,2026-03-01,Mumbai,33,Google Ads
788,2026-07-17,Mumbai,30,Google Ads
789,2026-04-26,Jaipur,41,Instagram
790,2026-05-18,Hyderabad,34,Instagram
791,2026-04-29,Pune,28,Google Ads
792,2026-07-26,Pune,23,Google Ads
793,2026-03-25,Bengaluru,26,Organic
794,2026-04-02,Chennai,53,Google Ads
795,2026-03-18,Pune,32,Google Ads
796,2026-04-14,Jaipur,36,Google Ads
797,2026-01-27,Bengaluru,28,Google Ads
798,2026-07-19,Gurugram,29,Google Ads
799,2026-04-13,Hyderabad,26,Organic
800,2026-03-08,Mumbai,22,Referral
801,2026-02-20,Jaipur,29,Google Ads
802,2026-07-27,Hyderabad,28,Google Ads
803,2026-04-29,Delhi,31,Referral
804,2026-04-21,Chennai,52,Google Ads
805,2026-06-24,Chennai,32,Instagram
806,2026-02-17,Pune,38,Instagram
807,2026-02-08,Delhi,36,Organic
808,2026-05-08,Chennai,51,Google Ads
809,2026-03-13,Chennai,29,Instagram
810,2026-06-14,Gurugram,55,Organic
811,2026-04-08,Hyderabad,51,Instagram
812,2026-05-05,Hyderabad,53,Instagram
813,2026-03-11,Bengaluru,22,Instagram
814,2026-02-26,Delhi,38,Google Ads
815,2026-05-01,Hyderabad,35,Referral
816,2026-01-26,Gurugram,36,Google Ads
817,2026-07-28,Delhi,35,Organic
818,2026-07-24,Chennai,43,Referral
819,2026-02-14,Bengaluru,36,Organic
820,2026-07-26,Hyderabad,22,Organic
821,2026-04-01,Bengaluru,33,Referral
822,2026-07-27,Jaipur,55,Instagram
823,2026-05-06,Delhi,26,Google Ads
824,2026-06-04,Gurugram,22,Instagram
825,2026-01-01,Hyderabad,33,Referral
826,2026-03-29,Bengaluru,41,Google Ads
827,2026-02-07,Bengaluru,28,Referral
828,2026-04-04,Mumbai,44,Organic
829,2026-06-19,Chennai,27,Instagram
830,2026-03-24,Bengaluru,31,Organic
831,2026-04-22,Jaipur,41,Google Ads
832,2026-05-24,Hyderabad,35,Organic
833,2026-07-28,Bengaluru,45,Instagram
834,2026-06-26,Pune,29,Google Ads
835,2026-01-01,Chennai,23,Google Ads
836,2026-03-23,Gurugram,27,Referral
837,2026-02-06,Hyderabad,25,Google Ads
838,2026-03-23,Bengaluru,26,Referral
839,2026-06-21,Hyderabad,49,Google Ads
840,2026-02-23,Gurugram,25,Instagram
841,2026-07-21,Mumbai,21,Google Ads
842,2026-04-23,Chennai,31,Referral
843,2026-05-07,Chennai,43,Instagram
844,2026-01-26,Jaipur,35,Google Ads
845,2026-01-19,Delhi,39,Google Ads
846,2026-03-08,Mumbai,25,Instagram
847,2026-04-07,Bengaluru,25,Instagram
848,2026-01-24,Hyderabad,51,Organic
849,2026-04-21,Bengaluru,48,Google Ads
850,2026-01-26,Hyderabad,34,Referral
851,2026-04-15,Pune,39,Google Ads
852,2026-01-25,Delhi,46,Organic
853,2026-05-06,Bengaluru,24,Instagram
854,2026-04-20,Mumbai,39,Referral
855,2026-06-10,Jaipur,33,Google Ads
856,2026-02-22,Bengaluru,39,Referral
857,2026-05-02,Mumbai,40,Organic
858,2026-05-01,Jaipur,37,Google Ads
859,2026-05-20,Chennai,32,Instagram
860,2026-04-08,Hyderabad,32,Instagram
861,2026-03-09,Jaipur,50,Google Ads
862,2026-03-10,Delhi,30,Organic
863,2026-06-20,Mumbai,26,Organic
864,2026-07-26,Chennai,35,Organic
865,2026-04-10,Chennai,55,Organic
866,2026-05-02,Gurugram,51,Google Ads
867,2026-04-12,Delhi,53,Organic
868,2026-05-13,Bengaluru,28,Referral
869,2026-04-25,Bengaluru,31,Referral
870,2026-07-26,Gurugram,29,Google Ads
871,2026-01-21,Chennai,33,Referral
872,2026-06-10,Bengaluru,37,Instagram
873,2026-07-06,Mumbai,26,Instagram
874,2026-04-12,Hyderabad,38,Instagram
875,2026-01-04,Chennai,28,Instagram
876,2026-02-07,Mumbai,27,Organic
877,2026-01-26,Pune,55,Referral
878,2026-04-16,Pune,45,Organic
879,2026-05-27,Jaipur,23,Google Ads
880,2026-04-14,Bengaluru,46,Google Ads
881,2026-03-26,Gurugram,24,Organic
882,2026-03-10,Hyderabad,22,Instagram
883,2026-07-23,Pune,40,Google Ads
884,2026-05-06,Mumbai,35,Google Ads
885,2026-07-10,Jaipur,41,Google Ads
886,2026-04-17,Mumbai,33,Instagram
887,2026-07-30,Chennai,52,Organic
888,2026-04-06,Delhi,53,Organic
889,2026-01-17,Pune,53,Instagram
890,2026-07-19,Delhi,32,Google Ads
891,2026-02-21,Delhi,36,Google Ads
892,2026-01-13,Hyderabad,33,Google Ads
893,2026-07-30,Jaipur,53,Instagram
894,2026-02-01,Delhi,36,Instagram
895,2026-06-02,Jaipur,32,Referral
896,2026-05-02,Hyderabad,43,Google Ads
897,2026-03-08,Mumbai,39,Google Ads
898,2026-01-13,Bengaluru,34,Referral
899,2026-06-15,Gurugram,34,Google Ads
900,2026-04-15,Delhi,21,Instagram
901,2026-02-03,Bengaluru,21,Google Ads
902,2026-06-05,Pune,38,Instagram
903,2026-04-07,Hyderabad,50,Google Ads
904,2026-04-30,Pune,54,Referral
905,2026-04-12,Mumbai,21,Instagram
906,2026-06-19,Hyderabad,39,Google Ads
907,2026-01-28,Jaipur,25,Instagram
908,2026-03-12,Hyderabad,38,Google Ads
909,2026-07-02,Pune,33,Google Ads
910,2026-07-15,Gurugram,24,Referral
911,2026-07-25,Chennai,41,Organic
912,2026-07-04,Delhi,52,Referral
913,2026-03-08,Chennai,46,Instagram
914,2026-01-10,Gurugram,42,Organic
915,2026-02-26,Jaipur,43,Instagram
916,2026-02-13,Bengaluru,39,Google Ads
917,2026-02-02,Pune,32,Referral
918,2026-03-27,Mumbai,35,Instagram
919,2026-07-10,Pune,47,Organic
920,2026-03-26,Hyderabad,37,Organic
921,2026-04-29,Mumbai,51,Google Ads
922,2026-06-12,Mumbai,51,Referral
923,2026-05-09,Mumbai,45,Instagram
924,2026-04-16,Delhi,30,Google Ads
925,2026-02-21,Hyderabad,47,Referral
926,2026-04-28,Bengaluru,41,Referral
927,2026-02-16,Mumbai,52,Instagram
928,2026-02-15,Hyderabad,24,Google Ads
929,2026-03-12,Gurugram,31,Organic
930,2026-02-10,Jaipur,26,Google Ads
931,2026-04-22,Chennai,46,Instagram
932,2026-05-03,Chennai,21,Google Ads
933,2026-02-21,Hyderabad,21,Referral
934,2026-07-13,Gurugram,22,Organic
935,2026-06-10,Gurugram,35,Organic
936,2026-03-30,Pune,29,Google Ads
937,2026-05-09,Pune,31,Google Ads
938,2026-01-12,Pune,39,Instagram
939,2026-05-14,Hyderabad,48,Referral
940,2026-02-04,Hyderabad,52,Instagram
941,2026-02-18,Bengaluru,46,Google Ads
942,2026-02-27,Bengaluru,34,Organic
943,2026-05-31,Bengaluru,28,Instagram
944,2026-06-16,Delhi,45,Referral
945,2026-03-07,Delhi,24,Organic
946,2026-06-17,Delhi,24,Organic
947,2026-04-17,Jaipur,45,Google Ads
948,2026-03-06,Jaipur,30,Google Ads
949,2026-06-25,Delhi,40,Instagram
950,2026-01-26,Pune,29,Instagram
951,2026-01-27,Mumbai,39,Google Ads
952,2026-01-28,Jaipur,33,Organic
953,2026-07-19,Pune,54,Referral
954,2026-04-02,Chennai,39,Google Ads
955,2026-05-21,Jaipur,34,Organic
956,2026-05-04,Hyderabad,36,Google Ads
957,2026-06-21,Mumbai,28,Referral
958,2026-06-21,Jaipur,30,Referral
959,2026-07-19,Mumbai,27,Referral
960,2026-06-14,Gurugram,50,Referral
961,2026-03-17,Pune,50,Google Ads
962,2026-07-28,Bengaluru,23,Referral
963,2026-04-03,Hyderabad,48,Organic
964,2026-01-25,Delhi,21,Referral
965,2026-06-19,Bengaluru,42,Instagram
966,2026-04-23,Pune,26,Instagram
967,2026-03-29,Bengaluru,28,Instagram
968,2026-04-27,Pune,45,Organic
969,2026-05-03,Chennai,31,Google Ads
970,2026-06-28,Delhi,31,Google Ads
971,2026-06-01,Jaipur,49,Google Ads
972,2026-04-08,Hyderabad,22,Referral
973,2026-07-06,Bengaluru,51,Referral
974,2026-01-29,Chennai,49,Google Ads
975,2026-03-08,Hyderabad,21,Organic
976,2026-06-23,Gurugram,42,Instagram
977,2026-06-26,Mumbai,48,Organic
978,2026-03-05,Jaipur,43,Organic
979,2026-06-14,Chennai,30,Referral
980,2026-05-23,Delhi,21,Organic
981,2026-02-10,Jaipur,52,Referral
982,2026-01-20,Jaipur,41,Google Ads
983,2026-03-13,Delhi,53,Google Ads
984,2026-06-14,Chennai,46,Referral
985,2026-01-21,Jaipur,49,Referral
986,2026-04-25,Mumbai,52,Instagram
987,2026-01-31,Jaipur,22,Google Ads
988,2026-04-16,Delhi,21,Referral
989,2026-07-22,Pune,53,Organic
990,2026-06-17,Jaipur,42,Instagram
991,2026-01-14,Gurugram,50,Instagram
992,2026-07-16,Jaipur,44,Organic
993,2026-01-30,Mumbai,35,Google Ads
994,2026-04-01,Pune,54,Instagram
995,2026-01-28,Delhi,31,Instagram
996,2026-07-30,Chennai,27,Google Ads
997,2026-02-20,Gurugram,28,Referral
998,2026-04-11,Gurugram,50,Referral
999,2026-02-18,Hyderabad,27,Organic
1000,2026-01-12,Mumbai,49,Instagram
1001,2026-05-31,Bengaluru,52,Google Ads
1002,2026-07-08,Delhi,48,Referral
1003,2026-05-04,Bengaluru,32,Organic
1004,2026-02-02,Mumbai,45,Organic
1005,2026-06-05,Hyderabad,53,Referral
1006,2026-04-18,Gurugram,38,Instagram
1007,2026-03-29,Pune,49,Referral
1008,2026-02-05,Chennai,53,Google Ads
1009,2026-06-29,Hyderabad,34,Google Ads
1010,2026-06-09,Pune,43,Referral
1011,2026-02-03,Bengaluru,53,Instagram
1012,2026-06-13,Hyderabad,28,Organic
1013,2026-05-24,Jaipur,47,Organic
1014,2026-05-17,Pune,48,Referral
1015,2026-05-14,Mumbai,22,Instagram
1016,2026-01-14,Delhi,33,Google Ads
1017,2026-07-21,Bengaluru,39,Organic
1018,2026-02-07,Delhi,39,Google Ads
1019,2026-05-19,Delhi,43,Referral
1020,2026-01-27,Gurugram,45,Google Ads
1021,2026-07-20,Pune,24,Referral
1022,2026-04-10,Chennai,41,Referral
1023,2026-01-14,Delhi,37,Google Ads
1024,2026-07-19,Jaipur,35,Referral
1025,2026-06-30,Hyderabad,55,Organic
1026,2026-02-20,Gurugram,39,Instagram
1027,2026-06-24,Mumbai,32,Referral
1028,2026-07-08,Mumbai,45,Google Ads
1029,2026-03-13,Pune,29,Google Ads
1030,2026-03-07,Delhi,42,Instagram
1031,2026-02-09,Delhi,30,Referral
1032,2026-06-02,Delhi,40,Instagram
1033,2026-05-27,Hyderabad,25,Organic
1034,2026-03-23,Gurugram,32,Instagram
1035,2026-07-21,Bengaluru,47,Instagram
1036,2026-04-14,Mumbai,43,Google Ads
1037,2026-02-24,Hyderabad,42,Instagram
1038,2026-02-25,Jaipur,21,Google Ads
1039,2026-03-30,Jaipur,36,Referral
1040,2026-06-07,Gurugram,23,Organic
1041,2026-03-24,Chennai,28,Instagram
1042,2026-05-19,Pune,22,Referral
1043,2026-07-30,Hyderabad,53,Referral
1044,2026-04-25,Jaipur,23,Google Ads
1045,2026-06-16,Gurugram,41,Instagram
1046,2026-01-25,Bengaluru,55,Instagram
1047,2026-06-10,Mumbai,34,Organic
1048,2026-07-18,Gurugram,48,Referral
1049,2026-02-22,Chennai,25,Organic
1050,2026-02-09,Delhi,50,Organic
1051,2026-01-10,Mumbai,25,Google Ads
1052,2026-07-23,Pune,25,Organic
1053,2026-02-28,Pune,47,Instagram
1054,2026-06-11,Chennai,48,Instagram
1055,2026-04-10,Mumbai,55,Google Ads
1056,2026-07-04,Mumbai,23,Organic
1057,2026-01-19,Hyderabad,53,Google Ads
1058,2026-07-21,Pune,26,Google Ads
1059,2026-04-23,Chennai,46,Referral
1060,2026-01-08,Jaipur,31,Instagram
1061,2026-02-04,Chennai,55,Google Ads
1062,2026-06-12,Bengaluru,40,Organic
1063,2026-07-23,Hyderabad,21,Organic
1064,2026-05-23,Bengaluru,28,Google Ads
1065,2026-05-27,Chennai,55,Instagram
1066,2026-01-22,Pune,34,Organic
1067,2026-07-05,Hyderabad,34,Instagram
1068,2026-06-15,Bengaluru,31,Google Ads
1069,2026-06-07,Pune,33,Google Ads
1070,2026-06-21,Delhi,50,Organic
1071,2026-01-19,Pune,25,Google Ads
1072,2026-02-20,Jaipur,42,Instagram
1073,2026-06-21,Gurugram,27,Google Ads
1074,2026-01-18,Gurugram,41,Instagram
1075,2026-03-26,Pune,30,Organic
1076,2026-04-04,Hyderabad,48,Google Ads
1077,2026-03-22,Gurugram,35,Organic
1078,2026-06-14,Chennai,38,Referral
1079,2026-02-04,Hyderabad,51,Instagram
1080,2026-04-02,Pune,52,Organic
1081,2026-02-14,Mumbai,38,Referral
1082,2026-02-05,Gurugram,37,Organic
1083,2026-06-10,Mumbai,25,Referral
1084,2026-05-10,Delhi,46,Organic
1085,2026-02-24,Delhi,37,Instagram
1086,2026-05-19,Jaipur,30,Instagram
1087,2026-02-27,Pune,29,Instagram
1088,2026-05-11,Mumbai,46,Instagram
1089,2026-01-03,Gurugram,31,Organic
1090,2026-02-05,Jaipur,31,Google Ads
1091,2026-05-25,Bengaluru,51,Referral
1092,2026-01-11,Gurugram,52,Google Ads
1093,2026-03-09,Hyderabad,35,Google Ads
1094,2026-02-22,Hyderabad,45,Instagram
1095,2026-04-27,Delhi,23,Referral
1096,2026-03-24,Mumbai,54,Organic
1097,2026-03-12,Pune,55,Organic
1098,2026-04-07,Chennai,44,Organic
1099,2026-01-20,Pune,45,Referral
1100,2026-02-27,Chennai,43,Referral
1101,2026-03-30,Jaipur,51,Referral
1102,2026-01-02,Bengaluru,49,Google Ads
1103,2026-01-20,Pune,34,Google Ads
1104,2026-02-10,Hyderabad,28,Organic
1105,2026-04-17,Hyderabad,28,Instagram
1106,2026-05-03,Jaipur,34,Organic
1107,2026-06-15,Chennai,22,Google Ads
1108,2026-02-02,Bengaluru,29,Organic
1109,2026-01-11,Bengaluru,24,Google Ads
1110,2026-02-16,Chennai,22,Referral
1111,2026-07-06,Pune,26,Google Ads
1112,2026-06-05,Jaipur,51,Google Ads
1113,2026-04-16,Bengaluru,32,Organic
1114,2026-05-11,Pune,31,Organic
1115,2026-03-29,Jaipur,25,Google Ads
1116,2026-04-09,Bengaluru,27,Google Ads
1117,2026-05-14,Chennai,30,Organic
1118,2026-02-15,Jaipur,23,Referral
1119,2026-05-17,Mumbai,26,Instagram
1120,2026-02-03,Delhi,48,Instagram
1121,2026-04-05,Delhi,54,Instagram
1122,2026-07-25,Jaipur,45,Instagram
1123,2026-07-25,Mumbai,48,Google Ads
1124,2026-05-03,Gurugram,26,Google Ads
1125,2026-05-20,Chennai,37,Google Ads
1126,2026-07-01,Delhi,54,Google Ads
1127,2026-01-02,Chennai,34,Organic
1128,2026-03-22,Chennai,44,Google Ads
1129,2026-04-20,Pune,37,Referral
1130,2026-04-19,Hyderabad,38,Referral
1131,2026-04-12,Gurugram,47,Organic
1132,2026-05-23,Jaipur,32,Instagram
1133,2026-05-23,Jaipur,37,Referral
1134,2026-05-28,Hyderabad,46,Organic
1135,2026-06-18,Mumbai,35,Instagram
1136,2026-06-29,Bengaluru,27,Google Ads
1137,2026-04-13,Hyderabad,24,Google Ads
1138,2026-06-12,Delhi,26,Referral
1139,2026-05-01,Chennai,26,Google Ads
1140,2026-02-26,Hyderabad,26,Organic
1141,2026-07-05,Chennai,46,Organic
1142,2026-05-14,Pune,24,Referral
1143,2026-07-29,Bengaluru,52,Instagram
1144,2026-02-21,Pune,33,Google Ads
1145,2026-06-03,Gurugram,31,Organic
1146,2026-04-03,Gurugram,21,Referral
1147,2026-01-23,Pune,46,Instagram
1148,2026-04-12,Chennai,33,Instagram
1149,2026-07-08,Mumbai,26,Instagram
1150,2026-07-05,Hyderabad,43,Referral
1151,2026-03-12,Gurugram,33,Instagram
1152,2026-04-14,Delhi,37,Google Ads
1153,2026-05-10,Mumbai,25,Instagram
1154,2026-03-29,Mumbai,53,Referral
1155,2026-05-18,Pune,49,Referral
1156,2026-05-25,Jaipur,36,Organic
1157,2026-07-18,Jaipur,50,Referral
1158,2026-01-08,Jaipur,28,Google Ads
1159,2026-04-08,Gurugram,35,Referral
1160,2026-04-16,Hyderabad,54,Instagram
1161,2026-06-29,Pune,36,Google Ads
1162,2026-04-13,Hyderabad,25,Organic
1163,2026-02-15,Jaipur,41,Instagram
1164,2026-05-27,Pune,32,Referral
1165,2026-06-24,Gurugram,52,Organic
1166,2026-03-02,Gurugram,37,Google Ads
1167,2026-02-21,Gurugram,43,Google Ads
1168,2026-01-28,Mumbai,26,Organic
1169,2026-06-19,Jaipur,21,Organic
1170,2026-05-19,Delhi,51,Instagram
1171,2026-03-22,Jaipur,38,Instagram
1172,2026-07-15,Pune,46,Google Ads
1173,2026-05-28,Bengaluru,24,Instagram
1174,2026-04-19,Jaipur,55,Google Ads
1175,2026-03-30,Chennai,32,Instagram
1176,2026-01-31,Jaipur,41,Organic
1177,2026-01-04,Gurugram,45,Organic
1178,2026-03-25,Hyderabad,37,Google Ads
1179,2026-03-09,Gurugram,38,Instagram
1180,2026-06-06,Hyderabad,44,Google Ads
1181,2026-04-19,Gurugram,47,Organic
1182,2026-04-06,Hyderabad,46,Google Ads
1183,2026-02-16,Bengaluru,35,Referral
1184,2026-07-04,Pune,36,Organic
1185,2026-04-08,Gurugram,30,Referral
1186,2026-07-09,Bengaluru,51,Referral
1187,2026-02-15,Chennai,52,Google Ads
1188,2026-06-11,Hyderabad,52,Instagram
1189,2026-05-24,Delhi,46,Google Ads
1190,2026-02-11,Delhi,34,Referral
1191,2026-05-02,Mumbai,49,Organic
1192,2026-03-08,Hyderabad,44,Organic
1193,2026-07-27,Pune,43,Google Ads
1194,2026-02-01,Hyderabad,33,Organic
1195,2026-06-16,Bengaluru,39,Instagram
1196,2026-06-22,Jaipur,49,Referral
1197,2026-04-08,Pune,50,Organic
1198,2026-02-07,Bengaluru,42,Instagram
1199,2026-06-06,Chennai,25,Google Ads
1200,2026-03-29,Gurugram,41,Instagram
1201,2026-03-16,Pune,46,Google Ads
1202,2026-04-24,Hyderabad,54,Referral
1203,2026-04-16,Bengaluru,32,Referral
1204,2026-02-02,Gurugram,37,Referral
1205,2026-06-29,Mumbai,34,Google Ads
1206,2026-01-27,Mumbai,25,Referral
1207,2026-05-02,Delhi,22,Organic
1208,2026-05-15,Mumbai,27,Google Ads
1209,2026-02-09,Mumbai,45,Instagram
1210,2026-03-05,Pune,49,Organic
1211,2026-02-03,Bengaluru,22,Google Ads
1212,2026-04-02,Hyderabad,51,Instagram
1213,2026-05-19,Pune,49,Google Ads
1214,2026-06-28,Bengaluru,50,Organic
1215,2026-06-12,Chennai,54,Organic
1216,2026-05-17,Pune,43,Instagram
1217,2026-02-28,Mumbai,49,Instagram
1218,2026-04-16,Pune,30,Instagram
1219,2026-01-01,Bengaluru,43,Google Ads
1220,2026-05-17,Delhi,52,Referral
1221,2026-05-03,Pune,21,Organic
1222,2026-07-24,Pune,35,Organic
1223,2026-05-21,Hyderabad,33,Instagram
1224,2026-05-24,Chennai,46,Google Ads
1225,2026-07-03,Chennai,45,Google Ads
1226,2026-01-21,Chennai,36,Instagram
1227,2026-07-24,Pune,39,Organic
1228,2026-05-17,Pune,47,Google Ads
1229,2026-01-18,Bengaluru,29,Google Ads
1230,2026-06-13,Jaipur,49,Google Ads
1231,2026-06-09,Jaipur,33,Instagram
1232,2026-02-08,Delhi,55,Google Ads
